booking_id,passenger_id,flight_row_id,booking_date,status,seat_number,passport_number,total_amount,payment_count,multiple_payment_attempts,flight_id,airline,source,destination,departure_time,arrival_time,duration_minutes,is_overnight,is_duration_anomaly,first_name,last_name,age,gender,booking_lead_time_days
B1592,P1172,562.0,2025-11-17 11:37:36.952,CONFIRMED,24F,bfb12fa9d66b7690439d44a2ccb431ce616adac8c05658ff3227eb04ec5bf62e,,,,UK085,Vistara,MAA,DEL,2026-04-19 02:15:41.702,2026-04-19 03:17:41.702,62.0,False,False,Sara,B***,1,F,152.60977719907407
B1593,P1719,603.0,2025-09-24 11:37:36.952,UNKNOWN,1A,b6d47f8c80fa1004c544d744bdc3e1332f155cab682b02c88bcef88bb0b4779d,,,,6F087,IndiGo,DEL,HYD,2026-04-18 23:24:41.702,2026-04-19 03:10:41.702,226.0,True,False,Shaurya,G***,1,F,206.49102719907407
B1594,P1943,599.0,2025-06-01 11:37:36.952,CONFIRMED,25E,aaea2ce38aa9005fdd29d85101918f87b2faf46637d0553d1aa9a5c6a8722d5a,1448.88,1.0,False,AI067,Air India,HYD,DEL,2026-04-18 23:36:41.701,2026-04-19 03:09:41.701,213.0,True,False,Shaurya,N***,23,M,321.49936052083336
B1595,P1023,586.0,2026-01-07 11:37:36.952,PENDING,4E,171725b3e2f4f8a7b2f40c65ccd0302f4ae4e77948bf25d8698c989cc2888e3f,24869.85,2.0,True,6F226,IndiGo,DEL,BOM,2026-04-19 00:38:41.704,2026-04-19 02:55:41.704,137.0,False,False,Aditya,P***,76,F,101.54241611111111
B1596,P1098,604.0,2025-12-20 11:37:36.952,CONFIRMED,15E,34988969eee46e40feb29de238dc3b58d149a3671bbf308ab731266e412319c3,18020.9,2.0,True,SJ210,SpiceJet,HYD,CCU,2026-04-18 23:21:41.703,2026-04-19 02:54:41.703,213.0,True,False,Reyansh,C***,89,F,119.48894387731481
B1597,P1405,574.0,2025-10-23 11:37:36.952,CONFIRMED,33A,4a123b9d3137e4956275825f2c230b789b04f7fa1231444ac48cb53c53a884c3,19192.260000000002,2.0,True,6F269,UNKNOWN,HYD,MAA,2026-04-19 01:30:41.702,2026-04-19 02:52:41.702,82.0,False,False,Aditya,R***,55,M,177.57852719907407
B1598,P1355,596.0,2026-01-02 11:37:36.952,CONFIRMED,11B,77969c3eddb831d9b5e2ea3f984ced1d8f948afb9cd9ac28029623ba66691c99,15978.23,2.0,True,UK013,Vistara,BOM,MAA,2026-04-18 23:52:41.701,2026-04-19 02:52:41.701,180.0,True,False,Ishaan,I***,43,F,106.51047163194444
B1599,P1138,596.0,2025-09-30 11:37:36.952,PENDING,9E,1229af52a1691e215ecbea86802e9f45e89e5b7ff0f88e234532a081e7913281,,,,UK013,Vistara,BOM,MAA,2026-04-18 23:52:41.701,2026-04-19 02:52:41.701,180.0,True,False,Saanvi,M***,79,M,200.51047163194445
B1600,P1502,573.0,2025-07-20 11:37:36.952,PENDING,2C,8b020d637180a2659678c41c72898733e8f9cb748080b70f0a8cb4938738ae3f,24083.25,2.0,True,UK143,Vistara,BLR,BOM,2026-04-19 01:34:41.703,2026-04-19 02:48:41.703,74.0,False,False,Vivaan,P***,75,F,272.5813049884259
B1601,P1825,572.0,2025-09-07 11:37:36.952,PENDING,28D,401daf4031e0aac358f5c337d8430e1985e508a023734ec5285ae1a5b2c63f65,,,,6F262,UNKNOWN,MAA,DEL,2026-04-19 01:44:41.702,2026-04-19 02:47:41.702,63.0,False,False,Ishaan,I***,61,M,223.5882494212963
B1602,P1173,611.0,2025-07-07 11:37:36.952,UNKNOWN,2A,495450b9989e598c739c2f02a674028cc0678812711f4c1c70112c4877932d15,4028.21,1.0,False,6F042,IndiGo,HYD,DEL,2026-04-18 22:35:41.701,2026-04-19 02:41:41.701,246.0,True,False,Aadhya,M***,27,F,285.45699940972224
B1603,P1028,582.0,2025-12-06 11:37:36.952,CANCELLED,17E,9be67efa903416f26cb42d1fc017ccc25989f3bb44149385260380dc32125449,,,,SJ118,SpiceJet,DEL,BOM,2026-04-19 01:08:41.702,2026-04-19 02:33:41.702,85.0,False,False,Aadhya,M***,59,F,133.5632494212963
B1604,P1930,582.0,2025-11-17 11:37:36.952,CANCELLED,3C,def234c0b75c5d1ecb108bb9a591eb372afa4b0850c3ad4ab3bf6a4e980b5a18,,,,SJ118,SpiceJet,DEL,BOM,2026-04-19 01:08:41.702,2026-04-19 02:33:41.702,85.0,False,False,Vivaan,G***,1,F,152.5632494212963
B1605,P1495,570.0,2025-10-03 11:37:36.952,CANCELLED,6C,1bb2de95b853a6df990f2d2c13b0360989174d7afd048bb270d098f3a57fedc1,0.0,1.0,False,SJ082,SpiceJet,BOM,DEL,2026-04-19 01:54:41.702,2026-04-19 02:33:41.702,39.0,False,False,Arjun,N***,8,F,197.59519386574075
B1606,P1654,597.0,2025-07-18 11:37:36.952,CONFIRMED,23E,35ffd069ac415985455607c754d59f4b89da1c838ec1b51f0d88dee5ebdc0767,21087.41,3.0,True,6F015,IndiGo,BOM,CCU,2026-04-18 23:39:41.701,2026-04-19 02:27:41.701,168.0,True,False,Ishaan,N***,28,M,274.50144385416667
B1607,P1827,605.0,2026-02-02 11:37:36.952,INVALID,30F,31903349f1c2eba85905c923ffa2e9a8cf6d605d128cc9cc8a41d9eb28a9da10,13086.08,2.0,True,AI101,Air India,DEL,BLR,2026-04-18 23:20:41.702,2026-04-19 02:23:41.702,183.0,True,False,Ananya,K***,26,F,75.4882494212963
B1608,P1350,571.0,2025-06-28 11:37:36.952,CANCELLED,10B,19cc3241f12ff2d8e0adc3c77125d7fcd74ab3bd530c4fed2352588bf608123c,,,,SJ110,SpiceJet,CCU,DEL,2026-04-19 01:47:41.702,2026-04-19 02:20:41.702,33.0,False,False,Diya,V***,27,M,294.5903327546296
B1609,P1553,609.0,2025-10-21 11:37:36.952,CANCELLED,19D,5af0cd586be384f47f22b1029b6ca4ba29f537c07be6cef04e2e53c87624ee89,,,,SJ042,SpiceJet,HYD,CCU,2026-04-18 22:38:41.701,2026-04-19 02:20:41.701,222.0,True,False,Anika,K***,57,M,179.45908274305555
B1610,P1298,583.0,2025-10-13 11:37:36.952,CONFIRMED,27A,0d14865cc37b5496709db82f46fa8886391c80eda7f2308a71d3121ed4e14d20,5809.44,1.0,False,6F145,IndiGo,CCU,DEL,2026-04-19 01:02:41.703,2026-04-19 02:18:41.703,76.0,False,False,Ananya,K***,48,M,187.55908276620372
B1611,P1719,601.0,2026-01-05 11:37:36.952,CANCELLED,14C,bc83cd7d4f7b2e69a00ea3d6a6328ac81ee1499addce04e31f7135b4208d6c04,22397.64,2.0,True,UK029,Vistara,DEL,BOM,2026-04-18 23:26:41.701,2026-04-19 02:15:41.701,169.0,True,False,Shaurya,G***,1,F,103.49241607638889
B1612,P1841,602.0,2025-04-18 11:37:36.952,CANCELLED,28C,362f1c4c29ca8172ad830b53c14a432d98a7888badbaabc38883d3e4993ef317,,,,SJ200,SpiceJet,BOM,DEL,2026-04-18 23:24:41.703,2026-04-19 02:11:41.703,167.0,True,False,Diya,D***,2,M,365.49102721064816
B1613,P1944,613.0,2026-01-29 11:37:36.952,CONFIRMED,6A,36f3e7a69bc2d13790e8a894c66562871a911115668d3cb98ac88eacdeb61089,16309.3,2.0,True,SJ209,SpiceJet,BLR,BOM,2026-04-18 22:22:41.703,2026-04-19 02:03:41.703,221.0,True,False,Riya,G***,10,M,79.4479716550926
B1614,P1191,612.0,2025-05-11 11:37:36.952,UNKNOWN,30B,0ce6ea43c344e22757535d637930bcd151258570338b269cd62e9c619df19cec,8965.77,2.0,True,AI116,Air India,CCU,BOM,2026-04-18 22:30:41.702,2026-04-19 01:57:41.702,207.0,True,False,Aditya,M***,62,F,342.4535271990741
B1615,P1671,585.0,2025-05-23 11:37:36.952,CANCELLED,33B,1e8011c366fcb76760042a444e32c9f3ed0753ec855fad78672b049b4d8a168a,13670.64,2.0,True,6F117,IndiGo,CCU,DEL,2026-04-19 00:46:41.702,2026-04-19 01:51:41.702,65.0,False,False,Aadhya,V***,29,M,330.5479716435185
B1616,P1063,593.0,2025-12-23 11:37:36.952,PENDING,17A,98281bd664be8df030f4a802f10ee4e2d73a3c7519a0dffb1538db7f2e14a405,,,,SJ181,SpiceJet,BOM,BLR,2026-04-19 00:20:41.703,2026-04-19 01:49:41.703,89.0,False,False,Shaurya,M***,36,F,116.52991609953703
B1617,P1754,594.0,2025-05-10 11:37:36.952,INVALID,18A,21f4515e5e25841deac42b4b7a7ab82622d6acc519bf75e5cdbcd21cd83df256,12237.51,1.0,False,AI070,Air India,CCU,DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,99.0,False,False,Arjun,G***,30,M,343.5194994212963
B1618,P1769,594.0,2026-01-19 11:37:36.952,CONFIRMED,1B,a74fb0fb0ef754576acafd952f52601c6b8c4bdadb1ee91032b525c18961e42e,6904.57,1.0,False,AI070,Air India,CCU,DEL,2026-04-19 00:05:41.702,2026-04-19 01:44:41.702,99.0,False,False,Aditya,G***,56,F,89.5194994212963
B1619,P1663,628.0,2026-02-05 11:37:36.952,PENDING,13A,35f6b0b3061afb9ecd49547631aeab3ab63636d893f2b098cbdbb64f4df2293b,33652.61,3.0,True,UK042,Vistara,MAA,BOM,2026-04-18 20:59:41.701,2026-04-19 01:38:41.701,279.0,True,False,Saanvi,D***,64,F,72.39033274305555
B1620,P1214,625.0,2026-02-24 11:37:36.952,PENDING,1B,d565b8fae932abe0ab78f3d66e622c64933f9d11ed355e3b20c7046d61958874,33808.97,4.0,True,AI169,Air India,CCU,DEL,2026-04-18 21:21:41.703,2026-04-19 01:34:41.703,253.0,True,False,Riya,M***,55,M,53.40561054398148
B1621,P1833,624.0,2025-12-21 11:37:36.952,PENDING,27A,5e348003290cc55802633c6b7c925a2f32abe5d0993eddbbb87f941fc446581a,11805.25,2.0,True,6F021,IndiGo,BLR,MAA,2026-04-18 21:23:41.701,2026-04-19 01:25:41.701,242.0,True,False,Aadhya,D***,47,M,118.40699940972222
B1622,P1165,619.0,2025-06-23 11:37:36.952,PENDING,19F,0b6e015de6f981476050ecaba97e69c3e347e11d93177ce8a6628a2458d03dcc,36638.7,3.0,True,SJ046,SpiceJet,BOM,MAA,2026-04-18 22:01:41.701,2026-04-19 01:25:41.701,204.0,True,False,Ira,S***,44,M,299.43338829861113
B1623,P1542,600.0,2025-08-17 11:37:36.952,CANCELLED,22B,b36653540e86085dd458cff345f5505a6aea923ea93910e069d467eca88d56d3,37128.79,4.0,True,AI211,Air India,DEL,CCU,2026-04-18 23:34:41.703,2026-04-19 01:21:41.703,107.0,True,False,Sai, ***,52,M,244.49797165509258
B1624,P1882,607.0,2025-12-20 11:37:36.952,CANCELLED,34F,4aa292eccc639cea3e43735013e104b18448ce780c3df929eef27c3bdf3875e6,,,,SJ091,SpiceJet,BLR,CCU,2026-04-18 23:10:41.702,2026-04-19 00:47:41.702,97.0,True,False,Krishna,G***,56,F,119.48130497685185
B1625,P1231,614.0,2026-04-05 11:37:36.952,PENDING,7D,165b745f5ed02eebbd44517b434a5068bd6d56f343b0f79698c102c568103beb,,,,AI123,Air India,MAA,BOM,2026-04-18 22:19:41.702,2026-04-19 00:45:41.702,146.0,True,False,Riya,D***,59,M,13.445888310185186
B1626,P1793,636.0,2025-04-17 11:37:36.952,CANCELLED,25C,bfb888771f3080fdde82ec55a46ca6e9c2aaf00343473cf379483198de2db70a,7859.04,1.0,False,6F053,IndiGo,DEL,HYD,2026-04-18 20:26:41.701,2026-04-19 00:39:41.701,253.0,True,False,Anika,J***,67,M,366.3674160763889
B1627,P1540,616.0,2026-01-09 11:37:36.952,PENDING,27E,77d9cefc7cced9b07aca5cce887b0a1791a5aa19689d25fd00aac9224683bfa3,23952.61,2.0,True,UK012,Vistara,MAA,BOM,2026-04-18 22:16:41.701,2026-04-19 00:25:41.701,129.0,True,False,Kavya,K***,28,F,99.44380496527778
B1628,P1194,639.0,2025-11-25 11:37:36.952,PENDING,33A,e660354dbd4dbdb97609351b6566aae0af518354a0cb04b34b0d75d4c8081626,1971.53,1.0,False,6F023,IndiGo,MAA,BLR,2026-04-18 20:18:41.701,2026-04-19 00:14:41.701,236.0,True,False,Ananya,D***,12,M,144.36186052083332
B1629,P1505,630.0,2026-01-02 11:37:36.952,CONFIRMED,11A,4142e92c8dd6278b20696b25930b548f1257a21d80355d86fccdb8c2518db85c,,,,AI250,UNKNOWN,BOM,CCU,2026-04-18 20:48:41.704,2026-04-19 00:12:41.704,204.0,True,False,Myra,M***,89,F,106.3826938888889
B1630,P1333,646.0,2026-04-07 11:37:36.952,PENDING,26F,fc03e909e8a5710c6eea82fb20d708794049f993c9a7f0138dee4ced49d44559,11475.88,1.0,False,AI238,Air India,CCU,MAA,2026-04-18 19:25:41.704,2026-04-19 00:07:41.704,282.0,True,False,Kavya,S***,85,M,11.325054999999999
B1631,P1767,618.0,2026-02-17 11:37:36.952,CANCELLED,24F,4adfeb15fe587f60bda9c9cb1fe445c8b18f49e81ca5c3d9fb3244a2b3ecbbc3,17514.41,2.0,True,UK096,Vistara,BLR,HYD,2026-04-18 22:11:41.702,2026-04-19 00:06:41.702,115.0,True,False,Sai,S***,4,M,60.44033275462963
B1632,P1792,610.0,2026-03-30 11:37:36.952,PENDING,1D,5a2fd0bac26c9c553a7cf0e79d0dda235fb909aaf13ee975f958d7af28bf7605,11397.25,1.0,False,UK126,Vistara,CCU,DEL,2026-04-18 22:37:41.702,2026-04-19 00:03:41.702,86.0,True,False,Ishaan,C***,25,M,19.458388310185185
B1633,P1303,631.0,2025-08-30 11:37:36.952,CONFIRMED,8E,b2d7cffcbe296ffe43b48c5a281559d1739bcc8024698888ada73e29bbc2de68,,,,SJ195,SpiceJet,BOM,CCU,2026-04-18 20:41:41.703,2026-04-18 23:54:41.703,193.0,False,False,Ira,N***,30,F,231.37783276620368
B1634,P1832,629.0,2025-12-25 11:37:36.952,CANCELLED,1C,2a5178901251bcd2883d370bc10b7e38b1934a0d3905ac55254d75285f032b45,,,,SJ171,SpiceJet,DEL,HYD,2026-04-18 20:52:41.703,2026-04-18 23:52:41.703,180.0,False,False,Kavya,B***,79,F,114.3854716550926
B1635,P1436,634.0,2025-08-14 11:37:36.952,INVALID,7C,b309beb7f6765ec7d94e10bdf9eb3f5c38a82b52fc5cfc4e7b4b8e7460500321,,,,AI136,Air India,BLR,DEL,2026-04-18 20:29:41.702,2026-04-18 23:48:41.702,199.0,False,False,Myra,R***,26,F,247.3694994212963
B1637,P1501,649.0,2025-12-01 11:37:36.952,PENDING,27C,9ef28d67266b2b8587e9e069b8d59e33c43eea740790da2bf017af169b8e86a5,25470.66,3.0,True,6F035,IndiGo,CCU,HYD,2026-04-18 19:16:41.701,2026-04-18 23:40:41.701,264.0,False,False,Sai,J***,58,M,138.31880496527776
B1638,P1857,648.0,2026-02-23 11:37:36.952,CONFIRMED,22C,3b1ba257ab17e50995fc934a9d9fe7cf1a43d14fc63619dab231293e2c0570b2,,,,UK088,UNKNOWN,MAA,BLR,2026-04-18 19:16:41.702,2026-04-18 23:36:41.702,260.0,False,False,Ira,K***,57,M,54.31880497685185
B1639,P1913,638.0,2025-09-14 11:37:36.952,CONFIRMED,24E,99a304cb3a4f0714213282c70900746dd74004f058691ab972deb7187fd28f4f,6069.3,2.0,True,6F009,IndiGo,BLR,CCU,2026-04-18 20:21:41.701,2026-04-18 23:36:41.701,195.0,False,False,Ananya,N***,66,F,216.36394385416668
B1640,P1392,644.0,2026-01-28 11:37:36.952,CANCELLED,30B,0dfa3d2dc8c7955279553fd9b434969d6ea71290b779f541137cdbd95539c0a8,,,,6F004,IndiGo,BOM,CCU,2026-04-18 19:53:41.701,2026-04-18 23:33:41.701,220.0,False,False,Riya,I***,52,M,80.34449940972222
B1641,P1805,633.0,2026-03-27 11:37:36.952,UNKNOWN,28D,a5a177db9d351cbfa115988e10cc1ab9d4e3cc237371f779459d05acd1e79c96,14953.42,1.0,False,UK122,Vistara,HYD,CCU,2026-04-18 20:29:42.000,2026-04-18 23:29:42.000,180.0,False,False,Kavya,P***,61,F,22.36950287037037
B1642,P1598,608.0,2026-02-15 11:37:36.952,PENDING,4E,8e5bb2f1f092aa3218c9dda46065b9191625d1d6ffea0b069ab14f9d9e76cf38,6919.99,1.0,False,AI251,Air India,MAA,DEL,2026-04-18 22:40:41.704,2026-04-18 23:24:41.704,44.0,False,False,Aadhya,G***,39,M,62.46047166666667
B1643,P1148,645.0,2026-02-04 11:37:36.952,PENDING,14A,21f4ba7013f69a4083864f0d557ab6a857ce19dbe63bcea75dedfcbe5240fdb8,,,,AI027,Air India,BOM,MAA,2026-04-18 19:41:41.701,2026-04-18 23:23:41.701,222.0,False,False,Muhammad,C***,43,M,73.33616607638889
B1644,P1760,641.0,2025-10-20 11:37:36.952,PENDING,20E,7f89177d2919ec57ebb0ce955bee9a7ebd010dab10f3dfbc9d05d11bda65cb95,10406.49,1.0,False,SJ165,SpiceJet,CCU,BOM,2026-04-18 20:08:41.703,2026-04-18 23:18:41.703,190.0,False,False,Sai,A***,88,M,180.35491609953704
B1645,P1832,620.0,2025-08-16 11:37:36.952,CONFIRMED,17D,0bd50d55d21c694559257336b2f109adcb559c4e48c99ef5d56abd6d3ed7e08b,2308.55,1.0,False,UK081,UNKNOWN,BLR,DEL,2026-04-18 22:00:41.702,2026-04-18 23:00:41.702,60.0,False,False,Kavya,B***,79,F,245.43269386574073
B1646,P1404,621.0,2025-09-27 11:37:36.952,CANCELLED,28C,dcb3450557115d32760688a0eddf65b4d433b3182cb7c82ee4a4059d0926c414,22654.88,2.0,True,UK191,Vistara,MAA,BLR,2026-04-18 21:51:41.703,2026-04-18 22:57:41.703,66.0,False,False,Muhammad,K***,47,M,203.4264438773148
B1647,P1282,617.0,2025-11-06 11:37:36.952,PENDING,14F,2a3d133a580f0244d5055aeb03d5861b48c0db66700c2255a4f87a4cb369f087,17320.63,2.0,True,SJ188,SpiceJet,BLR,BOM,2026-04-18 22:15:41.703,2026-04-18 22:55:41.703,40.0,False,False,Kavya,C***,35,M,163.44311054398148
B1648,P1361,615.0,2025-08-09 11:37:36.952,CONFIRMED,33D,4ccbef63e0bdf9971c5a0271cf1e1c51066678819b1184857fd3d837f00b2aa7,3484.04,1.0,False,6F016,IndiGo,HYD,BOM,2026-04-18 22:18:41.701,2026-04-18 22:54:41.701,36.0,False,False,Anika,P***,25,F,252.4451938541667
B1649,P1378,622.0,2026-04-05 11:37:36.952,PENDING,4F,ec7e3cc1e6cc47310a6c5b8045529e83c9e37d3d0e5a208f8aedd7efc36c3eba,28108.05,2.0,True,6F064,IndiGo,CCU,DEL,2026-04-18 21:45:41.701,2026-04-18 22:50:41.701,65.0,False,False,Aditya,I***,32,M,13.4222771875
B1650,P1197,647.0,2026-04-03 11:37:36.952,UNKNOWN,10D,d3fb11aa8268cf78159b56a1922d5bc35b93b2f1da7422853f8ba1a95a1cd4bd,,,,SJ105,SpiceJet,BOM,HYD,2026-04-18 19:22:41.702,2026-04-18 22:48:41.702,206.0,False,False,Krishna,N***,3,M,15.32297164351852
B1651,P1555,656.0,2025-09-09 11:37:36.952,CANCELLED,21B,a7c92440f67553788ac51a3006d3f594190690c8c4e318ef94f2fce31af98b4d,6941.55,1.0,False,SJ054,SpiceJet,MAA,BLR,2026-04-18 18:13:41.701,2026-04-18 22:46:41.701,273.0,False,False,Saanvi,J***,53,M,221.2750549652778
B1652,P1355,657.0,2025-12-19 11:37:36.952,PENDING,23C,cdd97d2f70f6382d57ae8705afa5a49f53bf2dc246c0b8d0ce00cda359a9dd5e,21520.53,4.0,True,6F197,IndiGo,BOM,BLR,2026-04-18 17:59:41.703,2026-04-18 22:44:41.703,285.0,False,False,Ishaan,I***,43,F,120.2653327662037
B1653,P1539,627.0,2026-03-26 11:37:36.952,CANCELLED,31B,9eeee144b1866f99b0d2df76e443f52e0b981aa4c44047b59ba9b1011a57242e,10350.94,1.0,False,AI040,Air India,HYD,BLR,2026-04-18 21:01:41.701,2026-04-18 22:42:41.701,101.0,False,False,Anika,N***,71,M,23.391721631944446
B1654,P1428,643.0,2025-08-14 11:37:36.952,UNKNOWN,31A,3dbbdc54cf78fa74627153f9f3c73db5a5f4dd5a26659be8d94c6c0f536f2034,12116.85,1.0,False,AI131,Air India,MAA,BOM,2026-04-18 19:55:41.702,2026-04-18 22:35:41.702,160.0,False,False,Ishaan,M***,16,M,247.3458883101852
B1655,P1016,635.0,2025-10-09 11:37:36.952,PENDING,7D,ec748ee3966e242dd071b616eb2b3950c4a0823a507fb366c1d452aae80738ee,,,,6F141,IndiGo,BOM,CCU,2026-04-18 20:26:41.702,2026-04-18 22:28:41.702,122.0,False,False,Vivaan,N***,30,M,191.36741608796297
B1656,P1638,626.0,2025-05-12 11:37:36.952,CONFIRMED,26E,41b998aba0b892c7848107ad75833c47cf0cf1efdabcfd7590b8913089a38a62,9174.46,1.0,False,UK035,Vistara,HYD,BOM,2026-04-18 21:08:41.701,2026-04-18 22:24:41.701,76.0,False,False,Krishna,B***,14,F,341.3965827430556
B1657,P1378,623.0,2025-08-28 11:37:36.952,CONFIRMED,12B,180ed27dc9100f4b46748fc0136ae279e50a681b9db2c0d4e0423188495b031b,11326.44,1.0,False,AI005,Air India,DEL,CCU,2026-04-18 21:24:41.701,2026-04-18 22:11:41.701,47.0,False,False,Aditya,I***,32,M,233.4076938541667
B1658,P1679,651.0,2025-06-22 11:37:36.952,CONFIRMED,18D,c2c3095f7f47e91accb93424ab2f8d55635f6920ef2a8a20ee31dbf6af331d93,,,,AI001,Air India,DEL,HYD,2026-04-18 19:00:41.700,2026-04-18 22:03:41.700,183.0,False,False,Sai,P***,25,F,300.3076938425926
B1659,P1505,632.0,2026-01-17 11:37:36.952,PENDING,6D,57d6033ba5fe53db82a5838d6b9456095b179c9d3f7350feabc515c28acb4c15,,,,UK211,Vistara,MAA,CCU,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,83.0,False,False,Myra,M***,89,F,91.37644388888889
B1660,P1755,666.0,2026-04-04 11:37:36.952,CANCELLED,12D,93771791c943605c56fd329f1c855f615facbd8e925cb36c21fcfaca8f9545e8,5033.75,2.0,True,SJ189,SpiceJet,HYD,BLR,2026-04-18 17:05:41.703,2026-04-18 22:01:41.703,296.0,False,False,Reyansh,V***,79,M,14.227832766203703
B1661,P1898,640.0,2025-04-21 11:37:36.952,PENDING,18D,4f34bb1dd5c1aac2dbf2cac678d864b1bd910390b2a09a763cf5957b1e16bc7b,20979.510000000002,2.0,True,UK006,Vistara,MAA,CCU,2026-04-18 20:16:41.701,2026-04-18 21:55:41.701,99.0,False,False,Shaurya,S***,3,F,362.36047163194445
B1662,P1075,642.0,2025-10-13 11:37:36.952,CONFIRMED,17A,6eab22ee2340440216b5b46852f6702c6251519f3338ab166da7dbe69c2bf9e0,9168.1,1.0,False,6F189,IndiGo,MAA,BLR,2026-04-18 20:08:41.703,2026-04-18 21:51:41.703,103.0,False,False,Krishna,K***,74,F,187.35491609953704
B1663,P1230,650.0,2025-05-16 11:37:36.952,CANCELLED,15B,180d2539362f06e6fcef368043fdadc847e0e419fd4ac9943463d294aafbff33,66885.47,6.0,True,AI133,Air India,DEL,CCU,2026-04-18 19:12:41.702,2026-04-18 21:32:41.702,140.0,False,False,Kavya,M***,20,F,337.3160271990741
B1664,P1715,653.0,2025-11-08 11:37:36.952,CONFIRMED,25B,48bc740d5cd7931c759fa7354a4e778dad19f4782826d09da2a8fea6fa562b06,,,,SJ216,SpiceJet,BOM,CCU,2026-04-18 18:35:41.703,2026-04-18 21:31:41.703,176.0,False,False,Vivaan,M***,17,M,161.2903327662037
B1665,P1961,652.0,2026-03-04 11:37:36.952,CANCELLED,29D,23b39a585f3e43b6fa5ca3bda306679bd7fcdd013f3f1d5fe61ef3eaef2456a8,13434.66,1.0,False,SJ133,SpiceJet,BOM,CCU,2026-04-18 18:50:41.702,2026-04-18 21:29:41.702,159.0,False,False,Muhammad,I***,49,M,45.300749421296295
B1666,P1247,671.0,2026-03-05 11:37:36.952,PENDING,32C,98c0dcb3e2837662543ffcfc0b2c8091e52cf4c854db339f741d0cdfe57b17da,4184.87,1.0,False,UK082,Vistara,DEL,BOM,2026-04-18 16:50:41.702,2026-04-18 21:21:41.702,271.0,False,False,Arjun,A***,50,F,44.21741608796296
B1667,P1301,637.0,2026-02-16 11:37:36.952,CANCELLED,32C,20e8c56e6c76ef8e908e9006f270974c367e303585d8bf61c25ff89701f36faf,,,,6F136,IndiGo,CCU,DEL,2026-04-18 20:24:41.702,2026-04-18 21:01:41.702,37.0,False,False,Reyansh,P***,86,F,61.366027199074075
B1668,P1725,674.0,2025-04-30 11:37:36.952,PENDING,3B,08542579bc6c9a81fa147f521c06c1e73a91b5cfaef4dc81dbc6d26f9978a8aa,,,,6F039,IndiGo,MAA,CCU,2026-04-18 16:43:41.701,2026-04-18 21:01:41.701,258.0,False,False,Aadhya,S***,65,M,353.2125549652778
B1669,P1214,669.0,2025-06-16 11:37:36.952,CONFIRMED,3E,76c9be4589d3d2ea7af44bf648d90c2f4a3825119a1f343bbd5d06f3e541ffb2,,,,AI011,Air India,CCU,BOM,2026-04-18 16:58:41.701,2026-04-18 21:01:41.701,243.0,False,False,Riya,M***,55,M,306.22297163194446
B1670,P1157,654.0,2025-05-12 11:37:36.952,CANCELLED,16C,cb964c0495c097ea1d8cf3f134a8fcebe47080f10ee6e65de7e5784cf32515a0,,,,SJ225,UNKNOWN,DEL,HYD,2026-04-18 18:16:41.704,2026-04-18 20:53:41.704,157.0,False,False,Arjun,A***,66,M,341.2771383333333
B1671,P1068,676.0,2025-07-08 11:37:36.952,CONFIRMED,22C,e2af476ea74868e91cff727f20fa729cc658d10be935444c80e18c48e773b3da,,,,SJ024,SpiceJet,DEL,MAA,2026-04-18 16:29:41.701,2026-04-18 20:21:41.701,232.0,False,False,Sai,B***,54,M,284.2028327430556
B1672,P1392,687.0,2025-08-01 11:37:36.952,CANCELLED,14E,650128205a4c56282bb499374f986a0a00147acd99d1752c8206128142604375,6895.9,1.0,False,AI109,Air India,BLR,BOM,2026-04-18 15:53:41.702,2026-04-18 20:14:41.702,261.0,False,False,Riya,I***,52,M,260.1778327546296
B1673,P1084,655.0,2025-06-12 11:37:36.952,UNKNOWN,28B,823745f06bee486452ed54941a0896edab25d433ac003559eaa00fee2dbe983e,,,,AI147,Air India,HYD,CCU,2026-04-18 18:14:41.703,2026-04-18 20:10:41.703,116.0,False,False,Aditya,P***,40,F,310.2757494328703
B1674,P1266,693.0,2025-11-03 11:37:36.952,CANCELLED,18C,dd3467605c235ed48e0e6dc9e96975bf446f633c432626d5068230bd0b7bf280,,,,UK057,Vistara,CCU,DEL,2026-04-18 15:25:41.701,2026-04-18 20:04:41.701,279.0,False,False,Aditya,K***,20,F,166.1583882986111
B1675,P1068,664.0,2025-08-01 11:37:36.952,CANCELLED,9A,a7cec80fbdbc1c3be346c196dcd5d1a4a98ec4b1b59e2d2f9de745a586d2c689,,,,6F111,IndiGo,HYD,DEL,2026-04-18 17:09:41.702,2026-04-18 20:02:41.702,173.0,False,False,Sai,B***,54,M,260.2306105324074
B1676,P1610,678.0,2026-04-14 11:37:36.952,PENDING,24C,9111e950c2dccf9abc029c423d8bdcae94696130304dbce78af0b947bca9ba95,26552.82,2.0,True,AI197,Air India,BOM,CCU,2026-04-18 16:25:41.703,2026-04-18 20:00:41.703,215.0,False,False,Diya,S***,1,M,4.200054988425926
